Step,Function,Nodes,p,Is isomorphic,Test result,Test execution time,NX execution time
0,first_test,100,0.8,False,False,0.0,0.0
0,second_test,100,0.8,False,False,0.08054113388061523,0.0
0,third_test,100,0.8,False,False,0.013006925582885742,0.0
1,dummy_test,100,0.8,False,False,0.01563286781311035,0.0
1,first_test,100,0.8,False,False,0.0,0.0
1,second_test,100,0.8,False,False,0.07150650024414062,0.0
1,third_test,100,0.8,False,False,0.0070078372955322266,0.0
2,dummy_test,100,0.8,False,False,0.0,0.0
2,first_test,100,0.8,False,False,0.01563405990600586,0.0
2,second_test,100,0.8,False,False,0.0786585807800293,0.0
2,third_test,100,0.8,False,False,0.0,0.0
0,dummy_test,110,0.8,False,False,0.0,0.0
0,first_test,110,0.8,False,False,0.01561737060546875,0.0
0,second_test,110,0.8,False,False,0.09415507316589355,0.0
0,third_test,110,0.8,False,False,0.015627384185791016,0.0
1,dummy_test,110,0.8,False,False,0.015624523162841797,0.0
1,first_test,110,0.8,False,False,0.0,0.0
1,second_test,110,0.8,False,False,0.09414958953857422,0.0
1,third_test,110,0.8,False,False,0.01562190055847168,0.0
2,dummy_test,110,0.8,False,False,0.0,0.0
2,first_test,110,0.8,False,False,0.017640352249145508,0.0
2,second_test,110,0.8,False,False,0.09254288673400879,0.0
2,third_test,110,0.8,False,False,0.01564955711364746,0.0
0,dummy_test,120,0.8,False,False,0.0,0.008506298065185547
0,first_test,120,0.8,False,False,0.015634775161743164,0.008506298065185547
0,second_test,120,0.8,False,False,0.1097872257232666,0.008506298065185547
0,third_test,120,0.8,False,False,0.015625953674316406,0.008506298065185547
1,dummy_test,120,0.8,False,False,0.015622138977050781,0.0
1,first_test,120,0.8,False,False,0.0,0.0
1,second_test,120,0.8,False,False,0.1414475440979004,0.0
1,third_test,120,0.8,False,False,0.015635013580322266,0.0
2,dummy_test,120,0.8,False,False,0.015622854232788086,0.0
2,first_test,120,0.8,False,False,0.0,0.0
2,second_test,120,0.8,False,False,0.1254112720489502,0.0
2,third_test,120,0.8,False,False,0.0156404972076416,0.0
0,dummy_test,130,0.8,False,False,0.020540475845336914,0.0
0,first_test,130,0.8,False,False,0.005753993988037109,0.0
0,second_test,130,0.8,False,False,0.16765451431274414,0.0
0,third_test,130,0.8,False,False,0.015677690505981445,0.0
1,dummy_test,130,0.8,False,False,0.016051769256591797,0.0
1,first_test,130,0.8,False,False,0.0,0.0
1,second_test,130,0.8,False,False,0.1968827247619629,0.0
1,third_test,130,0.8,False,False,0.00952768325805664,0.0
2,dummy_test,130,0.8,False,False,0.01563549041748047,0.0
2,first_test,130,0.8,False,False,0.0,0.0
2,second_test,130,0.8,False,False,0.17496252059936523,0.0
2,third_test,130,0.8,False,False,0.013507604598999023,0.0
0,dummy_test,140,0.8,False,False,0.01563405990600586,0.0
0,first_test,140,0.8,False,False,0.015636682510375977,0.0
0,second_test,140,0.8,False,False,0.2558121681213379,0.0
0,third_test,140,0.8,False,False,0.011005640029907227,0.0
1,dummy_test,140,0.8,False,False,0.015637874603271484,0.0
1,first_test,140,0.8,False,False,0.015612125396728516,0.0
1,second_test,140,0.8,False,False,0.20440363883972168,0.0
1,third_test,140,0.8,False,False,0.020375967025756836,0.0
2,dummy_test,140,0.8,False,False,0.009007930755615234,0.0
2,first_test,140,0.8,False,False,0.0,0.0
2,second_test,140,0.8,False,False,0.19141650199890137,0.0
2,third_test,140,0.8,False,False,0.01250767707824707,0.0
0,dummy_test,150,0.8,False,False,0.015609979629516602,0.0
0,first_test,150,0.8,False,False,0.01564764976501465,0.0
0,second_test,150,0.8,False,False,0.25678062438964844,0.0
0,third_test,150,0.8,False,False,0.015009403228759766,0.0
1,dummy_test,150,0.8,False,False,0.009134769439697266,0.0
1,first_test,150,0.8,False,False,0.01500701904296875,0.0
1,second_test,150,0.8,False,False,0.25155067443847656,0.0
1,third_test,150,0.8,False,False,0.01563262939453125,0.0
2,dummy_test,150,0.8,False,False,0.015622615814208984,0.0
2,first_test,150,0.8,False,False,0.023211002349853516,0.0
2,second_test,150,0.8,False,False,0.23650693893432617,0.0
2,third_test,150,0.8,False,False,0.01563286781311035,0.0
0,dummy_test,160,0.8,False,False,0.0201418399810791,0.0
0,first_test,160,0.8,False,False,0.012887954711914062,0.0
0,second_test,160,0.8,False,False,0.29376769065856934,0.0
0,third_test,160,0.8,False,False,0.016010522842407227,0.0
1,dummy_test,160,0.8,False,False,0.015624523162841797,0.0
1,first_test,160,0.8,False,False,0.0,0.0
1,second_test,160,0.8,False,False,0.31457042694091797,0.0
1,third_test,160,0.8,False,False,0.024827957153320312,0.0
2,dummy_test,160,0.8,False,False,0.019510746002197266,0.0
2,first_test,160,0.8,False,False,0.011504411697387695,0.0
2,second_test,160,0.8,False,False,0.3449568748474121,0.0
2,third_test,160,0.8,False,False,0.01562666893005371,0.0
0,dummy_test,170,0.8,False,False,0.01601696014404297,0.0
0,first_test,170,0.8,False,False,0.015634775161743164,0.0
0,second_test,170,0.8,False,False,0.3818705081939697,0.0
0,third_test,170,0.8,False,False,0.020510196685791016,0.0
1,dummy_test,170,0.8,False,True,0.023753881454467773,0.0
1,first_test,170,0.8,False,False,0.020804405212402344,0.0
1,second_test,170,0.8,False,False,0.3468620777130127,0.0
1,third_test,170,0.8,False,False,0.015625,0.0
2,dummy_test,170,0.8,False,False,0.015617132186889648,0.0
2,first_test,170,0.8,False,False,0.025133371353149414,0.0
2,second_test,170,0.8,False,False,0.3514077663421631,0.0
2,third_test,170,0.8,False,False,0.015624761581420898,0.0
0,dummy_test,180,0.8,False,False,0.018131494522094727,0.0
0,first_test,180,0.8,False,False,0.013506889343261719,0.0
0,second_test,180,0.8,False,False,0.4551839828491211,0.0
0,third_test,180,0.8,False,False,0.015614748001098633,0.0
1,dummy_test,180,0.8,False,False,0.015006542205810547,0.0
1,first_test,180,0.8,False,False,0.01563572883605957,0.0
1,second_test,180,0.8,False,False,0.40796732902526855,0.0
1,third_test,180,0.8,False,False,0.031276702880859375,0.0
2,dummy_test,180,0.8,False,False,0.015506744384765625,0.0
2,first_test,180,0.8,False,False,0.015640735626220703,0.0
2,second_test,180,0.8,False,False,0.4076700210571289,0.0
2,third_test,180,0.8,False,False,0.0156252384185791,0.0
0,dummy_test,190,0.8,False,False,0.015635013580322266,0.0
0,first_test,190,0.8,False,False,0.016028165817260742,0.0
0,second_test,190,0.8,False,False,0.4864180088043213,0.0
0,third_test,190,0.8,False,False,0.016089439392089844,0.0
1,dummy_test,190,0.8,False,False,0.015591144561767578,0.0
1,first_test,190,0.8,False,False,0.03125,0.0
1,second_test,190,0.8,False,False,0.5022633075714111,0.0
1,third_test,190,0.8,False,False,0.015625,0.0
2,dummy_test,190,0.8,False,False,0.029166221618652344,0.0
2,first_test,190,0.8,False,False,0.015637636184692383,0.0
2,second_test,190,0.8,False,False,0.5022985935211182,0.0
2,third_test,190,0.8,False,False,0.015625,0.0
0,dummy_test,200,0.8,False,False,0.016013622283935547,0.0
0,first_test,200,0.8,False,False,0.015633106231689453,0.0
0,second_test,200,0.8,False,False,0.6112856864929199,0.0
0,third_test,200,0.8,False,False,0.015627384185791016,0.0
1,dummy_test,200,0.8,False,False,0.018636703491210938,0.0
1,first_test,200,0.8,False,False,0.015551090240478516,0.0
1,second_test,200,0.8,False,False,0.6080455780029297,0.0
1,third_test,200,0.8,False,False,0.03125,0.0
2,dummy_test,200,0.8,False,False,0.015624046325683594,0.0
2,first_test,200,0.8,False,False,0.031245946884155273,0.0
2,second_test,200,0.8,False,False,0.5497071743011475,0.0
2,third_test,200,0.8,False,False,0.031249046325683594,0.0
0,dummy_test,210,0.8,False,False,0.03161358833312988,0.0
0,first_test,210,0.8,False,False,0.01563549041748047,0.0
0,second_test,210,0.8,False,False,0.6694879531860352,0.0
0,third_test,210,0.8,False,False,0.021666288375854492,0.0
1,dummy_test,210,0.8,False,True,0.031247615814208984,0.0
1,first_test,210,0.8,False,False,0.016132116317749023,0.0
1,second_test,210,0.8,False,False,0.7066028118133545,0.0
1,third_test,210,0.8,False,False,0.01563262939453125,0.0
2,dummy_test,210,0.8,False,False,0.015597105026245117,0.0
2,first_test,210,0.8,False,False,0.032254695892333984,0.0
2,second_test,210,0.8,False,False,0.7274479866027832,0.0
2,third_test,210,0.8,False,False,0.0312809944152832,0.0
0,dummy_test,220,0.8,False,False,0.03168773651123047,0.0
0,first_test,220,0.8,False,False,0.015610218048095703,0.0
0,second_test,220,0.8,False,False,0.7270605564117432,0.0
0,third_test,220,0.8,False,False,0.03775525093078613,0.0
1,dummy_test,220,0.8,False,False,0.031231403350830078,0.0
1,first_test,220,0.8,False,False,0.026046037673950195,0.0
1,second_test,220,0.8,False,False,0.8533155918121338,0.0
1,third_test,220,0.8,False,False,0.03678584098815918,0.0
2,dummy_test,220,0.8,False,False,0.029636383056640625,0.0
2,first_test,220,0.8,False,False,0.03282809257507324,0.0
2,second_test,220,0.8,False,False,0.9186885356903076,0.0
2,third_test,220,0.8,False,False,0.033463239669799805,0.0
0,dummy_test,230,0.8,False,False,0.03373527526855469,0.0
0,first_test,230,0.8,False,False,0.0366973876953125,0.0
0,second_test,230,0.8,False,False,1.0162255764007568,0.0
0,third_test,230,0.8,False,False,0.03475069999694824,0.0
1,dummy_test,230,0.8,False,False,0.03215599060058594,0.00031757354736328125
1,first_test,230,0.8,False,False,0.0306851863861084,0.00031757354736328125
1,second_test,230,0.8,False,False,0.952589750289917,0.00031757354736328125
1,third_test,230,0.8,False,False,0.039475440979003906,0.00031757354736328125
2,dummy_test,230,0.8,False,False,0.03329277038574219,0.0
2,first_test,230,0.8,False,False,0.030063867568969727,0.0
2,second_test,230,0.8,False,False,0.950354814529419,0.0
2,third_test,230,0.8,False,False,0.03762936592102051,0.0
0,dummy_test,240,0.8,False,False,0.03948378562927246,0.0
0,first_test,240,0.8,False,False,0.03221940994262695,0.0
0,second_test,240,0.8,False,False,1.078613519668579,0.0
0,third_test,240,0.8,False,False,0.03656744956970215,0.0
1,dummy_test,240,0.8,False,False,0.03372383117675781,0.0
1,first_test,240,0.8,False,False,0.03177785873413086,0.0
1,second_test,240,0.8,False,False,1.0860481262207031,0.0
1,third_test,240,0.8,False,False,0.04247903823852539,0.0
2,dummy_test,240,0.8,False,False,0.0343320369720459,0.0
2,first_test,240,0.8,False,False,0.03074359893798828,0.0
2,second_test,240,0.8,False,False,0.9907147884368896,0.0
2,third_test,240,0.8,False,False,0.03168630599975586,0.0
0,dummy_test,250,0.8,False,False,0.03124713897705078,0.0
0,first_test,250,0.8,False,False,0.03164935111999512,0.0
0,second_test,250,0.8,False,False,1.1131079196929932,0.0
0,third_test,250,0.8,False,False,0.04687786102294922,0.0
1,dummy_test,250,0.8,False,False,0.03126978874206543,0.0
1,first_test,250,0.8,False,False,0.031239986419677734,0.0
1,second_test,250,0.8,False,False,1.1626396179199219,0.0
1,third_test,250,0.8,False,False,0.031247615814208984,0.0
2,dummy_test,250,0.8,False,False,0.0312657356262207,0.0
2,first_test,250,0.8,False,False,0.031243085861206055,0.0
2,second_test,250,0.8,False,False,1.201066255569458,0.0
2,third_test,250,0.8,False,False,0.03163480758666992,0.0
0,dummy_test,260,0.8,False,True,0.06700730323791504,0.0
0,first_test,260,0.8,False,False,0.04276776313781738,0.0
0,second_test,260,0.8,False,False,1.2099370956420898,0.0
0,third_test,260,0.8,False,False,0.049880266189575195,0.0
1,dummy_test,260,0.8,False,False,0.046871185302734375,0.0
1,first_test,260,0.8,False,False,0.03163957595825195,0.0
1,second_test,260,0.8,False,False,1.2996768951416016,0.0
1,third_test,260,0.8,False,False,0.04688215255737305,0.0
2,dummy_test,260,0.8,False,False,0.04728531837463379,0.0
2,first_test,260,0.8,False,False,0.03124856948852539,0.0
2,second_test,260,0.8,False,False,1.2090346813201904,0.0
2,third_test,260,0.8,False,False,0.04726409912109375,0.0
0,dummy_test,270,0.8,False,False,0.05338931083679199,0.0
0,first_test,270,0.8,False,False,0.025142669677734375,0.0
0,second_test,270,0.8,False,False,1.4444096088409424,0.0
0,third_test,270,0.8,False,False,0.04726362228393555,0.0
1,dummy_test,270,0.8,False,False,0.044268131256103516,0.0
1,first_test,270,0.8,False,False,0.03164863586425781,0.0
1,second_test,270,0.8,False,False,1.478555679321289,0.0
1,third_test,270,0.8,False,False,0.04475998878479004,0.0
2,dummy_test,270,0.8,False,False,0.047269582748413086,0.0
2,first_test,270,0.8,False,False,0.031247615814208984,0.0
2,second_test,270,0.8,False,False,1.351292371749878,0.0
2,third_test,270,0.8,False,False,0.04689335823059082,0.0
0,dummy_test,280,0.8,False,False,0.04426455497741699,0.0
0,first_test,280,0.8,False,False,0.0312502384185791,0.0
0,second_test,280,0.8,False,False,1.6270880699157715,0.0
0,third_test,280,0.8,False,False,0.05291271209716797,0.0
1,dummy_test,280,0.8,False,False,0.04729604721069336,0.0
1,first_test,280,0.8,False,False,0.04685473442077637,0.0
1,second_test,280,0.8,False,False,1.601797342300415,0.0
1,third_test,280,0.8,False,False,0.047295331954956055,0.0
2,dummy_test,280,0.8,False,False,0.04728078842163086,0.0
2,first_test,280,0.8,False,False,0.03124856948852539,0.0
2,second_test,280,0.8,False,False,1.6175525188446045,0.0
2,third_test,280,0.8,False,False,0.04726409912109375,0.0
0,dummy_test,290,0.8,False,False,0.04726433753967285,0.0
0,first_test,290,0.8,False,False,0.04715466499328613,0.0
0,second_test,290,0.8,False,False,1.69523024559021,0.0
0,third_test,290,0.8,False,False,0.0628957748413086,0.0
1,dummy_test,290,0.8,False,False,0.04687166213989258,0.0
1,first_test,290,0.8,False,False,0.0472714900970459,0.0
1,second_test,290,0.8,False,False,1.726020336151123,0.0
1,third_test,290,0.8,False,False,0.05085110664367676,0.0
2,dummy_test,290,0.8,False,False,0.05038094520568848,0.0
2,first_test,290,0.8,False,False,0.04376840591430664,0.0
2,second_test,290,0.8,False,False,1.8350470066070557,0.0
2,third_test,290,0.8,False,False,0.06289958953857422,0.0
0,dummy_test,300,0.8,False,False,0.04729318618774414,0.0
0,first_test,300,0.8,False,False,0.04687213897705078,0.0
0,second_test,300,0.8,False,False,1.8045053482055664,0.0
0,third_test,300,0.8,False,False,0.06289172172546387,0.0
1,dummy_test,300,0.8,False,False,0.04929709434509277,0.0
1,first_test,300,0.8,False,False,0.04529285430908203,0.0
1,second_test,300,0.8,False,False,2.041287422180176,0.0
1,third_test,300,0.8,False,False,0.0625002384185791,0.0
2,dummy_test,300,0.8,False,False,0.0422673225402832,0.0
2,first_test,300,0.8,False,False,0.04727506637573242,0.0
2,second_test,300,0.8,False,False,2.1181185245513916,0.0
2,third_test,300,0.8,False,False,0.06288909912109375,0.0
0,dummy_test,310,0.8,False,False,0.06287860870361328,0.0
0,first_test,310,0.8,False,False,0.04688096046447754,0.0
0,second_test,310,0.8,False,False,2.3454971313476562,0.0
0,third_test,310,0.8,False,False,0.05588722229003906,0.0
1,dummy_test,310,0.8,False,False,0.0468745231628418,0.0
1,first_test,310,0.8,False,False,0.04726910591125488,0.0
1,second_test,310,0.8,False,False,2.1501405239105225,0.0
1,third_test,310,0.8,False,False,0.06287813186645508,0.0
2,dummy_test,310,0.8,False,False,0.04727768898010254,0.0
2,first_test,310,0.8,False,False,0.04687309265136719,0.0
2,second_test,310,0.8,False,False,2.218350648880005,0.0
2,third_test,310,0.8,False,False,0.06290578842163086,0.0
0,dummy_test,320,0.8,False,False,0.06252193450927734,0.0
0,first_test,320,0.8,False,False,0.0467524528503418,0.0
0,second_test,320,0.8,False,False,2.489351987838745,0.0
0,third_test,320,0.8,False,False,0.0690464973449707,0.0
1,dummy_test,320,0.8,False,False,0.06250214576721191,0.0
1,first_test,320,0.8,False,False,0.04728507995605469,0.0
1,second_test,320,0.8,False,False,2.579329490661621,0.0
1,third_test,320,0.8,False,False,0.058391571044921875,0.0
2,dummy_test,320,0.8,False,False,0.06393194198608398,0.0
2,first_test,320,0.8,False,False,0.045929670333862305,0.0
2,second_test,320,0.8,False,False,2.307281255722046,0.0
2,third_test,320,0.8,False,False,0.06553125381469727,0.0
0,dummy_test,330,0.8,False,False,0.07813429832458496,0.0
0,first_test,330,0.8,False,False,0.04687643051147461,0.0
0,second_test,330,0.8,False,False,2.8100333213806152,0.0
0,third_test,330,0.8,False,False,0.07858133316040039,0.0
1,dummy_test,330,0.8,False,False,0.06251716613769531,0.0
1,first_test,330,0.8,False,False,0.06297636032104492,0.0
1,second_test,330,0.8,False,False,2.652515172958374,0.0
1,third_test,330,0.8,False,False,0.06289958953857422,0.0
2,dummy_test,330,0.8,False,False,0.0626673698425293,0.0
2,first_test,330,0.8,False,False,0.06290006637573242,0.0
2,second_test,330,0.8,False,False,2.6534628868103027,0.0
2,third_test,330,0.8,False,False,0.07851481437683105,0.0
0,dummy_test,340,0.8,False,False,0.062499284744262695,0.0
0,first_test,340,0.8,False,False,0.06289005279541016,0.0
0,second_test,340,0.8,False,False,2.9358887672424316,0.0
0,third_test,340,0.8,False,False,0.07852482795715332,0.0
1,dummy_test,340,0.8,False,False,0.06289362907409668,0.0
1,first_test,340,0.8,False,False,0.04688525199890137,0.0
1,second_test,340,0.8,False,False,2.9343137741088867,0.0
1,third_test,340,0.8,False,False,0.07852673530578613,0.0
2,dummy_test,340,0.8,False,False,0.06253170967102051,0.0
2,first_test,340,0.8,False,False,0.06239032745361328,0.0
2,second_test,340,0.8,False,False,2.857663869857788,0.0
2,third_test,340,0.8,False,False,0.07813477516174316,0.0
0,dummy_test,350,0.8,False,False,0.06290531158447266,0.0
0,first_test,350,0.8,False,False,0.06250762939453125,0.0
0,second_test,350,0.8,False,False,3.122959852218628,0.0
0,third_test,350,0.8,False,False,0.07852482795715332,0.0
1,dummy_test,350,0.8,False,False,0.07888007164001465,0.0
1,first_test,350,0.8,False,False,0.06251096725463867,0.0
1,second_test,350,0.8,False,False,3.0140392780303955,0.0
1,third_test,350,0.8,False,False,0.09414005279541016,0.0
2,dummy_test,350,0.8,False,True,0.10977816581726074,0.0
2,first_test,350,0.8,False,False,0.06288981437683105,0.0
2,second_test,350,0.8,False,False,3.1386098861694336,0.0
2,third_test,350,0.8,False,False,0.0785219669342041,0.0
0,dummy_test,360,0.8,False,False,0.062896728515625,0.0
0,first_test,360,0.8,False,False,0.07863354682922363,0.0
0,second_test,360,0.8,False,False,3.6114628314971924,0.0
0,third_test,360,0.8,False,False,0.07854747772216797,0.0
1,dummy_test,360,0.8,False,False,0.062957763671875,0.0
1,first_test,360,0.8,False,False,0.0785224437713623,0.0
1,second_test,360,0.8,False,False,3.5787272453308105,0.0
1,third_test,360,0.8,False,False,0.0785360336303711,0.0
2,dummy_test,360,0.8,False,False,0.07851099967956543,0.0
2,first_test,360,0.8,False,False,0.06250858306884766,0.0
2,second_test,360,0.8,False,False,3.287583351135254,0.0
2,third_test,360,0.8,False,False,0.0865335464477539,0.0
0,dummy_test,370,0.8,False,False,0.0625,0.01563262939453125
0,first_test,370,0.8,False,False,0.078521728515625,0.01563262939453125
0,second_test,370,0.8,False,False,3.6738767623901367,0.01563262939453125
0,third_test,370,0.8,False,False,0.07851433753967285,0.01563262939453125
1,dummy_test,370,0.8,False,False,0.07855343818664551,0.0
1,first_test,370,0.8,False,False,0.0628969669342041,0.0
1,second_test,370,0.8,False,False,3.56109356880188,0.0
1,third_test,370,0.8,False,False,0.09420394897460938,0.0
2,dummy_test,370,0.8,False,False,0.06294107437133789,0.0
2,first_test,370,0.8,False,False,0.08606934547424316,0.0
2,second_test,370,0.8,False,False,3.8222954273223877,0.0
2,third_test,370,0.8,False,False,0.09417271614074707,0.0
0,dummy_test,380,0.8,False,True,0.14966368675231934,0.0
0,first_test,380,0.8,False,False,0.0785369873046875,0.0
0,second_test,380,0.8,False,False,4.064758777618408,0.0
0,third_test,380,0.8,False,False,0.0941464900970459,0.0
1,dummy_test,380,0.8,False,False,0.07853364944458008,0.0
1,first_test,380,0.8,False,False,0.07800745964050293,0.0
1,second_test,380,0.8,False,False,4.126878023147583,0.0
1,third_test,380,0.8,False,False,0.11027789115905762,0.0
2,dummy_test,380,0.8,False,False,0.07862329483032227,0.0
2,first_test,380,0.8,False,False,0.07852578163146973,0.0
2,second_test,380,0.8,False,False,3.7807962894439697,0.0
2,third_test,380,0.8,False,False,0.09419941902160645,0.0
0,dummy_test,390,0.8,False,False,0.07854223251342773,0.0
0,first_test,390,0.8,False,False,0.0781412124633789,0.0
0,second_test,390,0.8,False,False,4.489951848983765,0.0
0,third_test,390,0.8,False,False,0.10974454879760742,0.0
1,dummy_test,390,0.8,False,False,0.07851743698120117,0.0
1,first_test,390,0.8,False,False,0.09416985511779785,0.0
1,second_test,390,0.8,False,False,4.236734867095947,0.0
1,third_test,390,0.8,False,False,0.09415030479431152,0.0
2,dummy_test,390,0.8,False,False,0.08513951301574707,0.0
2,first_test,390,0.8,False,False,0.07851934432983398,0.0
2,second_test,390,0.8,False,False,4.626928329467773,0.0
2,third_test,390,0.8,False,False,0.09418940544128418,0.0
0,dummy_test,400,0.8,False,False,0.0936577320098877,0.0
0,first_test,400,0.8,False,False,0.09417390823364258,0.0
0,second_test,400,0.8,False,False,4.89689826965332,0.0
0,third_test,400,0.8,False,False,0.09414362907409668,0.0
1,dummy_test,400,0.8,False,False,0.08363604545593262,0.0
1,first_test,400,0.8,False,False,0.08865594863891602,0.0
1,second_test,400,0.8,False,False,4.409066677093506,0.0
1,third_test,400,0.8,False,False,0.11109519004821777,0.0
2,dummy_test,400,0.8,False,False,0.0943765640258789,0.0
2,first_test,400,0.8,False,False,0.09418678283691406,0.0
2,second_test,400,0.8,False,False,4.895979404449463,0.0
2,third_test,400,0.8,False,False,0.11024165153503418,0.0
0,dummy_test,410,0.8,False,False,0.0941474437713623,0.0
0,first_test,410,0.8,False,False,0.094146728515625,0.0
0,second_test,410,0.8,False,False,5.070543050765991,0.0
0,third_test,410,0.8,False,False,0.11081957817077637,0.0
1,dummy_test,410,0.8,False,False,0.09414553642272949,0.0
1,first_test,410,0.8,False,False,0.07852673530578613,0.0
1,second_test,410,0.8,False,False,5.504582405090332,0.0
1,third_test,410,0.8,False,False,0.11098837852478027,0.0
2,dummy_test,410,0.8,False,False,0.10416960716247559,0.0
2,first_test,410,0.8,False,False,0.10112452507019043,0.0
2,second_test,410,0.8,False,False,5.4664647579193115,0.0
2,third_test,410,0.8,False,False,0.10977602005004883,0.0
0,dummy_test,420,0.8,False,False,0.0936422348022461,0.0
0,first_test,420,0.8,False,False,0.09415173530578613,0.0
0,second_test,420,0.8,False,False,5.807819604873657,0.0
0,third_test,420,0.8,False,False,0.10976672172546387,0.0
1,dummy_test,420,0.8,False,False,0.09415602684020996,0.0
1,first_test,420,0.8,False,False,0.09413385391235352,0.0
1,second_test,420,0.8,False,False,5.665756464004517,0.0
1,third_test,420,0.8,False,False,0.10985708236694336,0.0
2,dummy_test,420,0.8,False,False,0.1098012924194336,0.0
2,first_test,420,0.8,False,False,0.09414982795715332,0.0
2,second_test,420,0.8,False,False,5.7324535846710205,0.0
2,third_test,420,0.8,False,False,0.12323355674743652,0.0
0,dummy_test,430,0.8,False,False,0.10977339744567871,0.0
0,first_test,430,0.8,False,False,0.09415030479431152,0.0
0,second_test,430,0.8,False,False,6.011885404586792,0.0
0,third_test,430,0.8,False,False,0.12539887428283691,0.0
1,dummy_test,430,0.8,False,False,0.0941476821899414,0.015625476837158203
1,first_test,430,0.8,False,False,0.10977506637573242,0.015625476837158203
1,second_test,430,0.8,False,False,5.856426000595093,0.015625476837158203
1,third_test,430,0.8,False,False,0.10929560661315918,0.015625476837158203
2,dummy_test,430,0.8,False,False,0.09413480758666992,0.0
2,first_test,430,0.8,False,False,0.12583255767822266,0.0
2,second_test,430,0.8,False,False,5.730712413787842,0.0
2,third_test,430,0.8,False,False,0.11013245582580566,0.0
0,dummy_test,440,0.8,False,False,0.12578487396240234,0.0
0,first_test,440,0.8,False,False,0.0945887565612793,0.0
0,second_test,440,0.8,False,False,6.162855386734009,0.0
0,third_test,440,0.8,False,False,0.12538814544677734,0.0
1,dummy_test,440,0.8,False,False,0.12581467628479004,0.0
1,first_test,440,0.8,False,False,0.09413957595825195,0.0
1,second_test,440,0.8,False,False,6.591790676116943,0.0
1,third_test,440,0.8,False,False,0.13499212265014648,0.0
2,dummy_test,440,0.8,False,False,0.11252832412719727,0.0009980201721191406
2,first_test,440,0.8,False,False,0.11257004737854004,0.0009980201721191406
2,second_test,440,0.8,False,False,6.526705980300903,0.0009980201721191406
2,third_test,440,0.8,False,False,0.12632179260253906,0.0009980201721191406
0,dummy_test,450,0.8,False,False,0.10999798774719238,0.015624761581420898
0,first_test,450,0.8,False,False,0.1098318099975586,0.015624761581420898
0,second_test,450,0.8,False,False,7.044318437576294,0.015624761581420898
0,third_test,450,0.8,False,False,0.1258094310760498,0.015624761581420898
1,dummy_test,450,0.8,False,False,0.1097719669342041,0.0156252384185791
1,first_test,450,0.8,False,False,0.10978317260742188,0.0156252384185791
1,second_test,450,0.8,False,False,7.047817230224609,0.0156252384185791
1,third_test,450,0.8,False,False,0.1258411407470703,0.0156252384185791
2,dummy_test,450,0.8,False,False,0.10976910591125488,0.0
2,first_test,450,0.8,False,False,0.10977721214294434,0.0
2,second_test,450,0.8,False,False,7.063965797424316,0.0
2,third_test,450,0.8,False,False,0.12584161758422852,0.0
0,dummy_test,460,0.8,False,False,0.15738129615783691,0.0
0,first_test,460,0.8,False,False,0.15667390823364258,0.0
0,second_test,460,0.8,False,False,6.640374422073364,0.0
0,third_test,460,0.8,False,False,0.14103364944458008,0.0
1,dummy_test,460,0.8,False,False,0.12530946731567383,0.0
1,first_test,460,0.8,False,False,0.10977053642272949,0.0
1,second_test,460,0.8,False,False,7.407339096069336,0.0
1,third_test,460,0.8,False,False,0.1410229206085205,0.0
2,dummy_test,460,0.8,False,False,0.1258084774017334,0.0
2,first_test,460,0.8,False,False,0.10982131958007812,0.0
2,second_test,460,0.8,False,False,7.608764886856079,0.0
2,third_test,460,0.8,False,False,0.14102911949157715,0.0
0,dummy_test,470,0.8,False,True,0.20442461967468262,0.0
0,first_test,470,0.8,False,False,0.12580490112304688,0.0
0,second_test,470,0.8,False,False,7.291846036911011,0.0
0,third_test,470,0.8,False,False,0.14143991470336914,0.0
1,dummy_test,470,0.8,False,False,0.12541818618774414,0.0
1,first_test,470,0.8,False,False,0.12377786636352539,0.0
1,second_test,470,0.8,False,False,7.188027381896973,0.0
1,third_test,470,0.8,False,False,0.14141535758972168,0.0
2,dummy_test,470,0.8,False,False,0.1254129409790039,0.0
2,first_test,470,0.8,False,False,0.14153194427490234,0.0
2,second_test,470,0.8,False,False,7.141144037246704,0.0
2,third_test,470,0.8,False,False,0.1566462516784668,0.0
0,dummy_test,480,0.8,False,False,0.1254255771636963,0.0
0,first_test,480,0.8,False,False,0.12544751167297363,0.0
0,second_test,480,0.8,False,False,8.549447059631348,0.0
0,third_test,480,0.8,False,False,0.14653611183166504,0.0
1,dummy_test,480,0.8,False,False,0.12581777572631836,0.0
1,first_test,480,0.8,False,False,0.12540364265441895,0.0
1,second_test,480,0.8,False,False,7.611243963241577,0.0
1,third_test,480,0.8,False,False,0.16666269302368164,0.0
2,dummy_test,480,0.8,False,False,0.14101696014404297,0.0
2,first_test,480,0.8,False,False,0.1098172664642334,0.0
2,second_test,480,0.8,False,False,8.677634954452515,0.0
2,third_test,480,0.8,False,False,0.1410524845123291,0.0
0,dummy_test,490,0.8,False,False,0.1410388946533203,0.0
0,first_test,490,0.8,False,False,0.1253960132598877,0.0
0,second_test,490,0.8,False,False,8.604219675064087,0.0
0,third_test,490,0.8,False,False,0.15741848945617676,0.0
1,dummy_test,490,0.8,False,False,0.13883018493652344,0.0
1,first_test,490,0.8,False,False,0.12540721893310547,0.0
